"AcceptedTaxonID","ParentSpeciesID","InfraSpeciesEpithet","InfraSpecificAuthorString","Species","InfraSpecificMarker","GSDNameStatus","Sp2000NameStatus","IsFossil","LifeZone","AdditionalData","LTSSpecialist","LTSDate","InfrSpeciesURL","GSDTaxonGUID","GSDNameGUID","Salin"
129911,26585,"hildebrandi","Jordan & Evermann, 1927","roberti",,"accepted name","accepted name",0,"marine, freshwater, brackish","Year from Eschmeyer (CofF 1998: Ref. 26282).","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=53550",53550,129911,"marine, freshwater"
129910,26585,"roberti","(Valenciennes, 1847)","roberti",,"accepted name","accepted name",0,"marine, brackish","Author and year from Eschmeyer (CofF 1998: Ref. 26282).","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7538",7538,129910,"marine"
33138,21628,"annobonensis","Collette & Parin, 1970","argalus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, elevated to species rank as <i>Platybelone annobonensis</i> Collette & Parin, 1970 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=9020",9020,33138,"marine"
23218,21628,"argalus","(Lesueur, 1821)","argalus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, elevated to species rank as <i>Platybelone argalus</i> (Lesueur, 1821) in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=973",973,23218,"marine"
142446,21628,"platura","(Rüppell, 1837)","argalus",,"accepted name","accepted name",0,"marine",,"Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=58272",58272,142446,"marine"
23726,21628,"platyura","(Bennett, 1832)","argalus",,"accepted name","accepted name",0,"marine","Date B. Mundy, pers. comm.","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1314",1314,23726,"marine"
28920,21628,"pterura","(Osburn & Nichols, 1916)","argalus",,"accepted name","accepted name",0,"marine",,"Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=13565",13565,28920,"marine"
26682,21628,"trachura","(Valenciennes, 1846)","argalus",,"accepted name","accepted name",0,"marine",,"Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7753",7753,26682,"marine"
130716,25009,"forsythia","Breder, 1932","notata",,"accepted name","accepted name",0,"marine, freshwater, brackish","Valid subspecies from Collette (pers. comm. 11/07/99).","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=53810",53810,130716,"marine, freshwater"
130709,25009,"notata","(Poey, 1860)","notata",,"accepted name","accepted name",0,"marine, freshwater, brackish","Subspecific status from Collette, pers. comm. (11/07/99).","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=3163",3163,130709,"marine, freshwater"
23314,48249,"acus","(Lacepède, 1803)","acus",,"accepted name","accepted name",0,"marine",,"Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=976",976,23314,"marine"
27261,48249,"imperialis","(Rafinesque, 1810)","acus",,"accepted name","accepted name",0,"marine",,"Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=9025",9025,27261,"marine"
23877,48249,"melanotus","(Bleeker, 1850)","acus",,"accepted name","accepted name",0,"marine, freshwater, brackish","Date B. Mundy, pers. comm.","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1317",1317,23877,"marine, freshwater"
33140,48249,"rafale","Collette & Parin, 1970","acus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, elevated to species rank as <i>Tylosurus rafale</i> Collette & Parin, 1970 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.","Collette, Bruce B.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=9026",9026,33140,"marine"
28944,27257,"californicus","(Cooper, 1863)","pinnatibarbatus",,"accepted name","accepted name",0,"marine","Year (Ref. 12965).","Parin, Nikolay V.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=13682",13682,28944,"marine"
28718,27257,"japonicus","(Franz, 1910)","pinnatibarbatus",,"accepted name","accepted name",0,"marine","Year from Eschmeyer (CofF 1998: Ref. 26282).","Parin, Nikolay V.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=12987",12987,28718,"marine"
115594,27257,"melanocercus","(Ogilby, 1885)","pinnatibarbatus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Cheilopogon pinnatibarbatus</i> (Ogilby, 1885) in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.","Parin, Nikolay V.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=47485",47485,115594,"marine"
125812,27257,"pinnatibarbatus","(Bennett, 1831)","pinnatibarbatus",,"accepted name","accepted name",0,"marine",,"Parin, Nikolay V.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=9018",9018,125812,"marine"
49114,23329,"caspia","(Eichwald, 1838)","caspia",,"accepted name","accepted name",0,"freshwater, marine, brackish",,,2-10-2012 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1577",1577,49114,"freshwater, marine"
116732,23329,"knipowitschi","(Iljin, 1927)","caspia",,"accepted name","accepted name",0,"brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=48095",48095,116732,
116743,23329,"persica","(Iljin, 1927)","caspia",,"accepted name","accepted name",0,"brackish",,,12-1-2012 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=48103",48103,116743,
126088,29848,"marisalbi","Berg, 1923","pallasii",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=47567",47567,126088,"marine"
153539,29848,"pallasii","Valenciennes, 1847","pallasii",,"accepted name","accepted name",0,"marine, freshwater, brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1520",1520,153539,"marine, freshwater"
126089,29848,"suworowi","Rabinerson, 1927","pallasii",,"accepted name","accepted name",0,"marine, brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=47570",47570,126089,"marine"
138039,126489,"chenghaiensis","He, 1984","liui",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=56322",56322,138039,"freshwater"
137588,126489,"liui","(Chang, 1944)","liui",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=51999",51999,137588,"freshwater"
157469,126489,"yalongensis","Li & Chen, 2003","liui",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=62802",62802,157469,"freshwater"
137583,126489,"yiliangensis","He & Liu, 1983","liui",,"accepted name","accepted name",0,"freshwater","In Lui & He.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=56194",56194,137583,"freshwater"
56527,114944,"microoculus","Mori, 1927","variegatus",,"accepted name","accepted name",0,"freshwater","Author and year from Eschmeyer (CofF 1998: Ref. 26282).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=24816",24816,56527,"freshwater"
54120,114944,"variegatus","(Temminck & Schlegel, 1846)","variegatus",,"accepted name","accepted name",0,"freshwater","Year from Eschmeyer (CofF 1998: Ref. 26282).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=23623",23623,54120,"freshwater"
58319,114944,"wakiyae","Mori, 1927","variegatus",,"accepted name","accepted name",0,"freshwater","Valid subspecies (Eschmeyer, pers. comm.)",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=25576",25576,58319,"freshwater"
117360,116856,"issykkuli","Berg, 1907","pseudoaksaiensis",,"accepted name","accepted name",0,"freshwater","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Schizothorax pseudoaksaiensis</i> Herzenstein, 1888 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=48370",48370,117360,"freshwater"
147033,116856,"pseudoaksaiensis","Herzenstein, 1889","pseudoaksaiensis",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=48168",48168,147033,"freshwater"
146536,52792,"gracilis","(Temminck & Schlegel, 1846)","gracilis",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=22920",22920,146536,"freshwater"
146534,52792,"majimae","(Jordan & Hubbs, 1925)","gracilis",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=25575",25575,146534,"freshwater"
146535,52793,"coreanus","(Berg, 1906)","japonicus",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=25574",25574,146535,"freshwater"
146537,52793,"japonicus","(Sauvage, 1883)","japonicus",,"accepted name","accepted name",0,"freshwater","Year from Eschmeyer (CofF ver. Aug. 2002: Ref. 43552).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=22921",22921,146537,"freshwater"
60060,22907,"gayi","(Guichenot, 1848)","gayi",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=324",324,60060,"marine"
35894,22907,"peruanus","Ginsburg, 1954","gayi",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=14693",14693,35894,"marine"
60263,29478,"altivelis","(Temminck & Schlegel, 1846)","altivelis",,"accepted name","accepted name",0,"marine, freshwater, brackish","All subspecies of <i>Plecoglossus altivelis</i> (Temminck & Schlegel, 1846) are synonymised under the species in Eschmeyer (CofF ver. Jul. 2010: Ref. 84883).  Please send references, or more studies are needed.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=251",251,60263,"marine, freshwater"
60264,29478,"ryukyuensis","Nishida, 1988","altivelis",,"accepted name","accepted name",0,"marine, freshwater, brackish","All subspecies of <i>Plecoglossus altivelis</i> (Temminck & Schlegel, 1846) are synonymised under the species in Eschmeyer (CofF ver. Jul. 2010: Ref. 84883).  Please send references, or more studies are needed.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=26478",26478,60264,"marine, freshwater"
26837,58308,"ascensionis","(Valenciennes, 1830)","sargus",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=8065",8065,26837,"marine"
32649,58308,"cadenati","de la Paz, Bauchot & Daget, 1974","sargus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Diplodus sargus</i> (Linnaeus, 1758) in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=8066",8066,32649,"marine"
26840,58308,"helenae","(Sauvage, 1879)","sargus",,"accepted name","accepted name",0,"marine","Year from Eschmeyer, pers. comm.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=8069",8069,26840,"marine"
26859,58308,"kotschyi","(Steindachner, 1876)","sargus",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=8113",8113,26859,"marine"
26841,58308,"lineatus","(Valenciennes, 1830)","sargus",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=8070",8070,26841,"marine"
23479,58308,"sargus","(Linnaeus, 1758)","sargus",,"accepted name","accepted name",0,"marine, brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1753",1753,23479,"marine"
144085,25005,"pulcherrimus","Taranetz, 1935","punctatus",,"accepted name","accepted name",0,"marine","Recent examination of type and nontype specimens indicate s treatment as a subspecies is justified, and further research might find it a close but distinct species (Ref. 51666).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=58894",58894,144085,"marine"
144084,25005,"punctatus","(Fabricius, 1780)","punctatus",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=3795",3795,144084,"marine"
153573,29455,"barbatus","Linnaeus, 1758","barbatus",,"accepted name","accepted name",0,"marine","Record added to have the nominal subspecies, <i>Mullus barbatus ponticus</i> being valid.","Randall, John E.",7-6-2012 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=790",790,153573,"marine"
59170,29455,"ponticus","Essipov, 1927","barbatus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Mullus barbatus</i>  Linnaeus, 1758 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.","Randall, John E.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=25966",25966,59170,"marine"
145105,32144,"mitopteryx","DeWitt, 1962","mitopteryx",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7037",7037,145105,"marine"
145106,32144,"pawsoni","Miller, 1993","mitopteryx",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Aethotaxis mitopteryx</i> DeWitt 1962 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=59476",59476,145106,"marine"
126063,29370,"cyanescens","(Guichenot, 1848)","nitidus",,"accepted name","accepted name",0,"marine",,"Heemstra, Phillip C.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=51667",51667,126063,"marine"
59418,29370,"nitidus","Richardson, 1845","nitidus",,"accepted name","accepted name",0,"marine",,"Heemstra, Phillip C.",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=395",395,59418,"marine"
161740,35460,"pacificum","Katafuchi & Nakabo, 2007","temminckii",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=64536",64536,161740,"marine"
162059,35460,"temminckii","Bleeker, 1853","temminckii",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=13038",13038,162059,"marine"
55980,119189,"delsmani","Chabanaud, 1940","delsmani",,"accepted name","accepted name",0,"marine","Year from Eschmeyer (CofF 1998: Ref. 26282).","Amaoka, Kunio",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=24632",24632,55980,"marine"
55979,119189,"pacificus","Nielsen, 1963","delsmani",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Etropus delsmani</i> Chabanaud, 1940 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.","Amaoka, Kunio",30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=24631",24631,55979,"marine"
117322,28540,"lenensis","Berg, 1932","tugun",,"accepted name","accepted name",0,"freshwater","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Coregonus tugun</i> (Pallas, 1814) in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=48349",48349,117322,"freshwater"
153580,28540,"tugun","(Pallas, 1814)","tugun",,"accepted name","accepted name",0,"freshwater","Record added to have the nominal subspecies, <i>Coregonus tugun lenensis</i> being valid.  Needs another reference.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=12540",12540,153580,"freshwater"
147171,58483,"formosanus","(Jordan & Oshima, 1919)","masou",,"accepted name","accepted name",0,"freshwater",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=16686",16686,147171,"freshwater"
31873,58483,"macrostomus","(Günther, 1877)","masou",,"accepted name","accepted name",0,"freshwater, marine, brackish","Year from Eschmeyer (CofF ver. Nov. 1999: Ref. 33021).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=6547",6547,31873,"freshwater, marine"
22918,58483,"masou","(Brevoort, 1856)","masou",,"accepted name","accepted name",0,"freshwater, marine, brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=242",242,22918,"freshwater, marine"
153593,22949,"alpinus","(Linnaeus, 1758)","alpinus",,"accepted name","accepted name",0,"freshwater, marine, brackish","The species <i>Salvelinus aureolus</i> Bean, 1887 is considered as valid in Eschmeyer (CofF ver. May 2011: Ref. 86870) following Fuller et al. (1999: Ref. 87253).  Treated as synonym of <i>Salvelinus alpinus oquassa</i> by Qadi (1974: Ref. 87252); and pro",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=247",247,153593,"freshwater, marine"
117318,22949,"erythrinus","(Georgi, 1775)","alpinus",,"accepted name","accepted name",0,"freshwater","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Salvelinus alpinus</i> (Linnaeus, 1758) in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697), although mentioned as a valid subspecies by authors.  Please se",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=48347",48347,117318,"freshwater"
54309,61896,"imbrius","Jordan & McGregor, 1925","leucomaenis",,"accepted name","accepted name",0,"freshwater","Year from Eschmeyer (CofF 1998: Ref. 26282). Considered as a synonym of <i>Salvelinus leucomaenis</i> in Eschmeyer (CofF 1998: Ref. 26282).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=23753",23753,54309,"freshwater"
26103,61896,"leucomaenis","(Pallas, 1814)","leucomaenis",,"accepted name","accepted name",0,"freshwater, marine, brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=6411",6411,26103,"freshwater, marine"
25311,61896,"pluvius","(Hilgendorf, 1876)","leucomaenis",,"accepted name","accepted name",0,"freshwater, brackish","Considered as a synonym of <i>Salvelinus leucomaenis</i> (Ref. 12965).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=4787",4787,25311,"freshwater"
146809,34103,"copei","Goode & Bean, 1896","copei",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=10694",10694,146809,"marine"
137622,34103,"gibbericeps","Andriashev, 1982","copei",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=56215",56215,137622,"marine"
137624,34103,"kerguelensis","Andriashev, 1982","copei",,"accepted name","accepted name",0,"marine","Year from Eschmeyer (CofF ver. Nov. 1999: Ref. 33021).",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=56216",56216,137624,"marine"
137627,34103,"wilsoni","Richards, 1966","copei",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=17086",17086,137627,"marine"
62843,25030,"cristulata","(Goode & Bean, 1896)","cristulata",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=4011",4011,62843,"marine"
51189,25030,"echinata","(Köhler, 1896)","cristulata",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=17286",17286,51189,"marine"
23839,7231,"boa","(Risso, 1810)","boa",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1806",1806,23839,"marine"
63089,7231,"ferox","Reinhardt, 1842","boa",,"accepted name","accepted name",0,"marine","Year (Ref. 12965). Considered as a valid subspecies of <i>boa</i>.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1358",1358,63089,"marine"
32503,53017,"abbreviatus","Dawson, 1981","excisus",,"accepted name","accepted name",0,"marine","Issue on validity of subspecies:  subspecies considered as valid in FB, synonymized with the species <i>Doryrhamphus excisus</i> Kaup, 1856 in Eschmeyer (CofF ver. Mar. 2011: Ref. 86697).  Please send references, or more studies are needed.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7718",7718,32503,"marine"
31614,53017,"excisus","Kaup, 1856","excisus",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=5969",5969,31614,"marine"
112280,53017,"paulus","Fritzsche, 1980","excisus",,"accepted name","accepted name",0,"marine",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=46120",46120,112280,"marine"
25439,141524,"mauretanicus","(Le Danois, 1954)","spinosus",,"accepted name","accepted name",0,"marine","Also Ref. 52808.",,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=5070",5070,25439,"marine"
153604,141524,"spinosus","(Linnaeus, 1758)","spinosus",,"accepted name","accepted name",0,"marine, brackish",,,30-9-2011 0:00:00,"http://www.fishbase.org/Summary/SpeciesSummary.php?ID=57956",57956,153604,"marine"
