"ID","Reference Type","ReferenceID"
1#"TaxAccRef"#570
2#"TaxAccRef"#123
3#"TaxAccRef"#113
4#"TaxAccRef"#411
5#"TaxAccRef"#81
6#"TaxAccRef"#8
7#"TaxAccRef"#357
8#"TaxAccRef"#113
9#"TaxAccRef"#389
10#"TaxAccRef"#84
11#"TaxAccRef"#389
12#"TaxAccRef"#288
13#"TaxAccRef"#81
14#"TaxAccRef"#570
15#"TaxAccRef"#478
16#"TaxAccRef"#415
17#"TaxAccRef"#633
18#"TaxAccRef"#570
19#"TaxAccRef"#456
20#"TaxAccRef"#8
21#"TaxAccRef"#335
22#"TaxAccRef"#113
23#"TaxAccRef"#374
24#"TaxAccRef"#570
25#"TaxAccRef"#8
26#"TaxAccRef"#34
27#"TaxAccRef"#570
28#"TaxAccRef"#388
29#"TaxAccRef"#8
30#"TaxAccRef"#457
31#"TaxAccRef"#80
32#"TaxAccRef"#388
33#"TaxAccRef"#641
34#"TaxAccRef"#167
35#"TaxAccRef"#365
36#"TaxAccRef"#313
37#"TaxAccRef"#526
38#"TaxAccRef"#503
39#"TaxAccRef"#391
40#"TaxAccRef"#132
41#"TaxAccRef"#406
42#"TaxAccRef"#406
43#"TaxAccRef"#391
44#"TaxAccRef"#391
45#"TaxAccRef"#406
46#"TaxAccRef"#24
47#"TaxAccRef"#499
48#"TaxAccRef"#75
49#"TaxAccRef"#422
50#"TaxAccRef"#403
51#"TaxAccRef"#403
52#"TaxAccRef"#403
53#"TaxAccRef"#422
54#"TaxAccRef"#621
55#"TaxAccRef"#75
56#"TaxAccRef"#400
57#"TaxAccRef"#166
58#"TaxAccRef"#187
59#"TaxAccRef"#177
60#"TaxAccRef"#502
61#"TaxAccRef"#83
62#"TaxAccRef"#3
63#"TaxAccRef"#166
64#"TaxAccRef"#3
65#"TaxAccRef"#316
66#"TaxAccRef"#457
67#"TaxAccRef"#171
68#"TaxAccRef"#632
69#"TaxAccRef"#496
70#"TaxAccRef"#114
71#"TaxAccRef"#115
72#"TaxAccRef"#408
73#"TaxAccRef"#116
74#"TaxAccRef"#577
75#"TaxAccRef"#298
76#"TaxAccRef"#507
77#"TaxAccRef"#404
78#"TaxAccRef"#631
79#"TaxAccRef"#127
80#"TaxAccRef"#150
81#"TaxAccRef"#362
82#"TaxAccRef"#1
83#"TaxAccRef"#150
84#"TaxAccRef"#386
85#"TaxAccRef"#404
86#"TaxAccRef"#73
87#"TaxAccRef"#599
88#"TaxAccRef"#34
89#"TaxAccRef"#115
90#"TaxAccRef"#613
91#"TaxAccRef"#27
92#"TaxAccRef"#621
93#"TaxAccRef"#140
94#"TaxAccRef"#362
95#"TaxAccRef"#117
96#"TaxAccRef"#82
97#"TaxAccRef"#523
98#"TaxAccRef"#182
99#"TaxAccRef"#79
100#"TaxAccRef"#159
101#"TaxAccRef"#386
102#"TaxAccRef"#160
103#"TaxAccRef"#486
104#"TaxAccRef"#374
105#"TaxAccRef"#167
106#"TaxAccRef"#82
107#"TaxAccRef"#570
108#"TaxAccRef"#185
109#"TaxAccRef"#140
110#"TaxAccRef"#564
111#"TaxAccRef"#498
112#"TaxAccRef"#414
113#"TaxAccRef"#304
114#"TaxAccRef"#370
115#"TaxAccRef"#194
116#"TaxAccRef"#512
117#"TaxAccRef"#638
118#"TaxAccRef"#589
119#"TaxAccRef"#182
120#"TaxAccRef"#184
121#"TaxAccRef"#475
122#"TaxAccRef"#88
123#"TaxAccRef"#34
124#"TaxAccRef"#179
125#"TaxAccRef"#319
126#"TaxAccRef"#291
127#"TaxAccRef"#376
128#"TaxAccRef"#18
129#"TaxAccRef"#404
130#"TaxAccRef"#493
131#"TaxAccRef"#452
132#"TaxAccRef"#161
133#"TaxAccRef"#620
134#"TaxAccRef"#620
135#"TaxAccRef"#393
136#"TaxAccRef"#393
137#"TaxAccRef"#393
138#"TaxAccRef"#360
139#"TaxAccRef"#393
140#"TaxAccRef"#620
141#"TaxAccRef"#620
142#"TaxAccRef"#146
143#"TaxAccRef"#508
144#"TaxAccRef"#146
145#"TaxAccRef"#311
146#"TaxAccRef"#8
147#"TaxAccRef"#8
148#"TaxAccRef"#187
149#"TaxAccRef"#468
150#"TaxAccRef"#317
151#"TaxAccRef"#474
152#"TaxAccRef"#503
153#"TaxAccRef"#72
154#"TaxAccRef"#448
155#"TaxAccRef"#374
156#"TaxAccRef"#113
157#"TaxAccRef"#186
158#"TaxAccRef"#337
159#"TaxAccRef"#644
160#"TaxAccRef"#418
161#"TaxAccRef"#8
162#"TaxAccRef"#560
163#"TaxAccRef"#2
164#"TaxAccRef"#576
165#"TaxAccRef"#363
166#"TaxAccRef"#213
167#"TaxAccRef"#564
168#"TaxAccRef"#433
169#"TaxAccRef"#456
170#"TaxAccRef"#51
171#"TaxAccRef"#87
172#"TaxAccRef"#457
173#"TaxAccRef"#185
174#"TaxAccRef"#8
175#"TaxAccRef"#383
176#"TaxAccRef"#167
177#"TaxAccRef"#23
178#"TaxAccRef"#351
179#"TaxAccRef"#626
180#"TaxAccRef"#450
181#"TaxAccRef"#459
182#"TaxAccRef"#309
183#"TaxAccRef"#344
184#"TaxAccRef"#570
185#"TaxAccRef"#339
186#"TaxAccRef"#408
187#"TaxAccRef"#203
188#"TaxAccRef"#562
189#"TaxAccRef"#417
190#"TaxAccRef"#204
191#"TaxAccRef"#501
192#"TaxAccRef"#345
193#"TaxAccRef"#292
194#"TaxAccRef"#75
195#"TaxAccRef"#8
196#"TaxAccRef"#514
197#"TaxAccRef"#374
198#"TaxAccRef"#88
199#"TaxAccRef"#437
200#"TaxAccRef"#338
201#"TaxAccRef"#508
202#"TaxAccRef"#611
203#"TaxAccRef"#55
204#"TaxAccRef"#201
205#"TaxAccRef"#466
206#"TaxAccRef"#400
207#"TaxAccRef"#321
208#"TaxAccRef"#25
209#"TaxAccRef"#367
210#"TaxAccRef"#400
211#"TaxAccRef"#584
212#"TaxAccRef"#323
213#"TaxAccRef"#217
214#"TaxAccRef"#181
215#"TaxAccRef"#183
216#"TaxAccRef"#147
217#"TaxAccRef"#119
218#"TaxAccRef"#363
219#"TaxAccRef"#351
220#"TaxAccRef"#637
221#"TaxAccRef"#172
222#"TaxAccRef"#8
223#"TaxAccRef"#8
224#"TaxAccRef"#525
225#"TaxAccRef"#120
226#"TaxAccRef"#172
227#"TaxAccRef"#614
228#"TaxAccRef"#192
229#"TaxAccRef"#462
230#"TaxAccRef"#592
231#"TaxAccRef"#30
232#"TaxAccRef"#147
233#"TaxAccRef"#447
234#"TaxAccRef"#457
235#"TaxAccRef"#376
236#"TaxAccRef"#163
237#"TaxAccRef"#7
238#"TaxAccRef"#518
239#"TaxAccRef"#513
240#"TaxAccRef"#78
241#"TaxAccRef"#370
242#"TaxAccRef"#287
243#"TaxAccRef"#452
244#"TaxAccRef"#400
245#"TaxAccRef"#8
246#"TaxAccRef"#8
247#"TaxAccRef"#8
248#"TaxAccRef"#469
249#"TaxAccRef"#167
250#"TaxAccRef"#408
251#"TaxAccRef"#172
252#"TaxAccRef"#408
253#"TaxAccRef"#8
254#"TaxAccRef"#28
255#"TaxAccRef"#570
256#"TaxAccRef"#81
257#"TaxAccRef"#458
258#"TaxAccRef"#171
259#"TaxAccRef"#614
260#"TaxAccRef"#408
261#"TaxAccRef"#163
262#"TaxAccRef"#496
263#"TaxAccRef"#387
264#"TaxAccRef"#387
265#"TaxAccRef"#578
266#"TaxAccRef"#217
267#"TaxAccRef"#79
268#"TaxAccRef"#480
269#"TaxAccRef"#396
270#"TaxAccRef"#635
271#"TaxAccRef"#34
272#"TaxAccRef"#639
273#"TaxAccRef"#584
274#"TaxAccRef"#5
275#"TaxAccRef"#294
276#"TaxAccRef"#578
277#"TaxAccRef"#539
278#"TaxAccRef"#162
279#"TaxAccRef"#295
280#"TaxAccRef"#5
281#"TaxAccRef"#452
282#"TaxAccRef"#8
283#"TaxAccRef"#621
284#"TaxAccRef"#611
285#"TaxAccRef"#32
286#"TaxAccRef"#540
287#"TaxAccRef"#541
288#"TaxAccRef"#366
289#"TaxAccRef"#216
290#"TaxAccRef"#628
291#"TaxAccRef"#607
292#"TaxAccRef"#639
293#"TaxAccRef"#522
294#"TaxAccRef"#628
295#"TaxAccRef"#467
296#"TaxAccRef"#88
297#"TaxAccRef"#479
298#"TaxAccRef"#54
299#"TaxAccRef"#416
300#"TaxAccRef"#350
301#"TaxAccRef"#457
302#"TaxAccRef"#165
303#"TaxAccRef"#457
304#"TaxAccRef"#8
305#"TaxAccRef"#605
306#"TaxAccRef"#550
307#"TaxAccRef"#605
308#"TaxAccRef"#165
309#"TaxAccRef"#90
310#"TaxAccRef"#420
311#"TaxAccRef"#8
312#"TaxAccRef"#449
313#"TaxAccRef"#611
314#"TaxAccRef"#8
315#"TaxAccRef"#167
316#"TaxAccRef"#34
317#"TaxAccRef"#164
318#"TaxAccRef"#376
319#"TaxAccRef"#470
320#"TaxAccRef"#34
321#"TaxAccRef"#420
322#"TaxAccRef"#456
323#"TaxAccRef"#167
324#"TaxAccRef"#210
325#"TaxAccRef"#166
326#"TaxAccRef"#164
327#"TaxAccRef"#613
328#"TaxAccRef"#519
329#"TaxAccRef"#178
330#"TaxAccRef"#213
331#"TaxAccRef"#408
332#"TaxAccRef"#29
333#"TaxAccRef"#549
334#"TaxAccRef"#34
335#"TaxAccRef"#8
336#"TaxAccRef"#369
337#"TaxAccRef"#613
338#"TaxAccRef"#299
339#"TaxAccRef"#225
340#"TaxAccRef"#177
341#"TaxAccRef"#341
342#"TaxAccRef"#451
343#"TaxAccRef"#8
344#"TaxAccRef"#341
345#"TaxAccRef"#593
346#"TaxAccRef"#36
347#"TaxAccRef"#374
348#"TaxAccRef"#466
349#"TaxAccRef"#400
350#"TaxAccRef"#164
351#"TaxAccRef"#341
352#"TaxAccRef"#491
353#"TaxAccRef"#487
354#"TaxAccRef"#297
355#"TaxAccRef"#620
356#"TaxAccRef"#1
357#"TaxAccRef"#161
358#"TaxAccRef"#489
359#"TaxAccRef"#212
360#"TaxAccRef"#486
361#"TaxAccRef"#34
362#"TaxAccRef"#171
363#"TaxAccRef"#161
364#"TaxAccRef"#123
365#"TaxAccRef"#408
366#"TaxAccRef"#408
367#"TaxAccRef"#620
368#"TaxAccRef"#357
369#"TaxAccRef"#562
370#"TaxAccRef"#487
371#"TaxAccRef"#488
372#"TaxAccRef"#169
373#"TaxAccRef"#484
374#"TaxAccRef"#527
375#"TaxAccRef"#528
376#"TaxAccRef"#209
377#"TaxAccRef"#488
378#"TaxAccRef"#167
379#"TaxAccRef"#6
380#"TaxAccRef"#6
381#"TaxAccRef"#21
382#"TaxAccRef"#647
383#"TaxAccRef"#398
384#"TaxAccRef"#22
385#"TaxAccRef"#398
386#"TaxAccRef"#626
387#"TaxAccRef"#657
388#"TaxAccRef"#302
389#"TaxAccRef"#692
390#"TaxAccRef"#671
391#"TaxAccRef"#690
392#"TaxAccRef"#682
393#"TaxAccRef"#682
394#"TaxAccRef"#681
395#"TaxAccRef"#673
396#"TaxAccRef"#673
397#"TaxAccRef"#670
398#"TaxAccRef"#670
399#"TaxAccRef"#667
400#"TaxAccRef"#669
401#"TaxAccRef"#672
402#"TaxAccRef"#674
403#"TaxAccRef"#675
404#"TaxAccRef"#676
405#"TaxAccRef"#678
406#"TaxAccRef"#679
407#"TaxAccRef"#680
408#"TaxAccRef"#224
409#"TaxAccRef"#224
410#"TaxAccRef"#224
411#"TaxAccRef"#224
412#"TaxAccRef"#224
413#"TaxAccRef"#224
414#"TaxAccRef"#224
415#"TaxAccRef"#224
416#"TaxAccRef"#224
417#"TaxAccRef"#669
418#"TaxAccRef"#677
419#"TaxAccRef"#668
9,"NomRef",560
9,"NomRef",483
265,"NomRef",588
265,"NomRef",602
128,"NomRef",128
128,"NomRef",393
128,"NomRef",410
128,"NomRef",381
267,"NomRef",221
267,"NomRef",34
27,"NomRef",83
27,"NomRef",149
158,"NomRef",273
158,"NomRef",337
158,"NomRef",213
158,"NomRef",337
270,"NomRef",413
270,"NomRef",34
356,"NomRef",1
356,"NomRef",600
276,"NomRef",8
276,"NomRef",378
40,"NomRef",598
40,"NomRef",132
238,"NomRef",441
238,"NomRef",78
118,"NomRef",220
118,"NomRef",557
118,"NomRef",459
118,"NomRef",392
35,"NomRef",408
35,"NomRef",630
282,"NomRef",465
282,"NomRef",558
282,"NomRef",608
282,"NomRef",34
282,"NomRef",471
282,"NomRef",284
282,"NomRef",542
282,"NomRef",41
321,"NomRef",210
321,"NomRef",210
321,"NomRef",420
322,"NomRef",455
322,"NomRef",139
198,"NomRef",574
198,"NomRef",614
198,"NomRef",326
198,"NomRef",89
198,"NomRef",518
198,"NomRef",614
167,"NomRef",552
167,"NomRef",41
286,"NomRef",193
286,"NomRef",540
121,"NomRef",400
121,"NomRef",476
288,"NomRef",118
288,"NomRef",553
122,"NomRef",500
122,"NomRef",407
326,"NomRef",456
326,"NomRef",549
183,"NomRef",71
183,"NomRef",344
183,"NomRef",134
183,"NomRef",41
184,"NomRef",656
184,"NomRef",551
328,"NomRef",8
328,"NomRef",519
365,"NomRef",374
365,"NomRef",149
82,"NomRef",560
82,"NomRef",298
169,"NomRef",166
169,"NomRef",412
51,"NomRef",75
51,"NomRef",224
67,"NomRef",419
67,"NomRef",316
257,"NomRef",163
257,"NomRef",387
225,"NomRef",462
225,"NomRef",120
227,"NomRef",219
227,"NomRef",404
172,"NomRef",167
172,"NomRef",139
259,"NomRef",636
259,"NomRef",149
259,"NomRef",453
259,"NomRef",557
259,"NomRef",524
259,"NomRef",41
204,"NomRef",270
204,"NomRef",201
309,"NomRef",16
309,"NomRef",341
127,"NomRef",303
127,"NomRef",69
205,"NomRef",458
205,"NomRef",466
231,"NomRef",642
231,"NomRef",392
231,"NomRef",8
231,"NomRef",392
231,"NomRef",452
231,"NomRef",392
231,"NomRef",462
231,"NomRef",392
380,"NomRef",26
380,"NomRef",221
335,"NomRef",85
335,"NomRef",439
207,"NomRef",270
207,"NomRef",34
151,"NomRef",474
151,"NomRef",52
93,"NomRef",404
93,"NomRef",496
175,"NomRef",560
175,"NomRef",34
209,"NomRef",466
209,"NomRef",284
209,"NomRef",454
209,"NomRef",284
209,"NomRef",462
209,"NomRef",284
192,"NomRef",454
192,"NomRef",462
209,"NomRef",454
209,"NomRef",462
298,"NomRef",602
298,"NomRef",224
211,"NomRef",460
211,"NomRef",584
212,"NomRef",293
212,"NomRef",56
26,"NomRef",77
26,"NomRef",34
276,"NomRef",253
276,"NomRef",588
168,"NomRef",343
168,"NomRef",381
364,"NomRef",447
364,"NomRef",224
409,"NomRef",339
409,"NomRef",224
410,"NomRef",339
410,"NomRef",224
414,"NomRef",283
414,"NomRef",224
414,"NomRef",687
414,"NomRef",224
394,"NomRef",608
394,"NomRef",681
283,"NomRef",621
283,"NomRef",34
229,"NomRef",453
229,"NomRef",462
364,"NomRef",608
364,"NomRef",447
192,"NomRef",458
192,"NomRef",149
203,"NomRef",195
203,"NomRef",55
24,"NomRef",455
24,"NomRef",149
25,"NomRef",467
25,"NomRef",34
50,"NomRef",403
50,"NomRef",630
57,"NomRef",466
57,"NomRef",139
66,"NomRef",459
66,"NomRef",306
99,"NomRef",186
99,"NomRef",41
121,"NomRef",510
121,"NomRef",476
172,"NomRef",463
172,"NomRef",284
192,"NomRef",460
192,"NomRef",374
192,"NomRef",460
192,"NomRef",439
242,"NomRef",400
242,"NomRef",407
255,"NomRef",463
255,"NomRef",247
259,"NomRef",355
259,"NomRef",557
263,"NomRef",508
263,"NomRef",504
272,"NomRef",5
272,"NomRef",373
301,"NomRef",458
301,"NomRef",407
309,"NomRef",456
309,"NomRef",341
335,"NomRef",456
335,"NomRef",556
335,"NomRef",456
335,"NomRef",556
372,"NomRef",289
372,"NomRef",408
380,"NomRef",458
380,"NomRef",419
16,"NomRef",633
16,"NomRef",96
17,"NomRef",81
17,"NomRef",41
17,"NomRef",81
17,"NomRef",41
19,"NomRef",456
18,"NomRef",456
18,"NomRef",139
310,"NomRef",210
374,"NomRef",210
310,"NomRef",210
310,"NomRef",420
288,"NomRef",366
266,"NomRef",366
266,"NomRef",553
267,"NomRef",217
267,"NomRef",553
267,"NomRef",320
267,"NomRef",34
267,"NomRef",320
267,"NomRef",34
267,"NomRef",578
267,"NomRef",131
267,"NomRef",578
267,"NomRef",34
379,"NomRef",458
379,"NomRef",616
379,"NomRef",458
379,"NomRef",419
377,"NomRef",458
377,"NomRef",34
377,"NomRef",458
377,"NomRef",34
377,"NomRef",6
377,"NomRef",34
270,"NomRef",639
270,"NomRef",41
291,"NomRef",607
270,"NomRef",607
270,"NomRef",635
271,"NomRef",413
271,"NomRef",34
271,"NomRef",639
271,"NomRef",34
309,"NomRef",90
159,"NomRef",90
159,"NomRef",614
159,"NomRef",90
159,"NomRef",570
160,"NomRef",644
160,"NomRef",418
279,"NomRef",88
279,"NomRef",295
238,"NomRef",88
238,"NomRef",58
267,"NomRef",79
280,"NomRef",79
280,"NomRef",224
280,"NomRef",79
280,"NomRef",99
280,"NomRef",452
280,"NomRef",41
219,"NomRef",30
219,"NomRef",41
282,"NomRef",639
282,"NomRef",34
24,"NomRef",570
30,"NomRef",570
30,"NomRef",249
322,"NomRef",164
322,"NomRef",224
88,"NomRef",34
79,"NomRef",34
79,"NomRef",64
67,"NomRef",218
167,"NomRef",218
167,"NomRef",149
287,"NomRef",578
287,"NomRef",541
266,"NomRef",217
288,"NomRef",217
288,"NomRef",553
362,"NomRef",81
362,"NomRef",41
362,"NomRef",212
362,"NomRef",224
364,"NomRef",212
364,"NomRef",224
328,"NomRef",29
328,"NomRef",41
201,"NomRef",8
201,"NomRef",437
201,"NomRef",456
201,"NomRef",437
280,"NomRef",79
280,"NomRef",98
292,"NomRef",79
292,"NomRef",41
240,"NomRef",7
240,"NomRef",106
67,"NomRef",83
67,"NomRef",213
67,"NomRef",83
67,"NomRef",316
32,"NomRef",457
32,"NomRef",41
171,"NomRef",644
171,"NomRef",41
150,"NomRef",8
150,"NomRef",41
125,"NomRef",475
125,"NomRef",224
295,"NomRef",88
295,"NomRef",436
274,"NomRef",88
274,"NomRef",436
295,"NomRef",88
295,"NomRef",436
296,"NomRef",467
296,"NomRef",436
68,"NomRef",457
68,"NomRef",632
231,"NomRef",140
231,"NomRef",392
231,"NomRef",140
231,"NomRef",224
206,"NomRef",501
206,"NomRef",296
207,"NomRef",501
207,"NomRef",34
207,"NomRef",501
207,"NomRef",321
263,"NomRef",387
263,"NomRef",34
336,"NomRef",8
336,"NomRef",41
336,"NomRef",8
336,"NomRef",369
122,"NomRef",88
231,"NomRef",88
231,"NomRef",392
175,"NomRef",88
175,"NomRef",440
201,"NomRef",508
210,"NomRef",508
210,"NomRef",437
376,"NomRef",527
376,"NomRef",254
298,"NomRef",635
298,"NomRef",224
210,"NomRef",400
206,"NomRef",400
206,"NomRef",613
211,"NomRef",400
211,"NomRef",105
212,"NomRef",345
212,"NomRef",224
212,"NomRef",88
212,"NomRef",34
146,"NomRef",8
309,"NomRef",8
309,"NomRef",16
248,"NomRef",614
248,"NomRef",41
248,"NomRef",614
248,"NomRef",41
377,"NomRef",458
377,"NomRef",34
377,"NomRef",458
377,"NomRef",34
377,"NomRef",6
377,"NomRef",34
377,"NomRef",6
377,"NomRef",34
377,"NomRef",6
377,"NomRef",34
271,"NomRef",413
271,"NomRef",34
271,"NomRef",413
271,"NomRef",34
271,"NomRef",639
271,"NomRef",34
280,"NomRef",452
280,"NomRef",103
280,"NomRef",452
280,"NomRef",224
280,"NomRef",452
280,"NomRef",224
66,"NomRef",459
280,"NomRef",452
280,"NomRef",224
280,"NomRef",452
280,"NomRef",102
199,"NomRef",8
199,"NomRef",224
200,"NomRef",8
200,"NomRef",338
199,"NomRef",8
199,"NomRef",437
195,"NomRef",456
195,"NomRef",555
199,"NomRef",456
199,"NomRef",34
201,"NomRef",456
201,"NomRef",437
171,"NomRef",644
171,"NomRef",418
171,"NomRef",644
171,"NomRef",418
68,"NomRef",457
68,"NomRef",316
4,"NomRef",411
20,"NomRef",411
20,"NomRef",139
21,"NomRef",411
21,"NomRef",570
207,"NomRef",501
207,"NomRef",321
207,"NomRef",501
207,"NomRef",34
207,"NomRef",501
207,"NomRef",321
191,"NomRef",501
207,"NomRef",501
207,"NomRef",321
207,"NomRef",501
207,"NomRef",101
207,"NomRef",501
207,"NomRef",34
207,"NomRef",501
207,"NomRef",34
207,"NomRef",501
207,"NomRef",34
212,"NomRef",88
212,"NomRef",34
265,"NomRef",578
265,"NomRef",658
375,"NomRef",528
353,"NomRef",528
353,"NomRef",34
198,"NomRef",516
207,"NomRef",516
207,"NomRef",321
207,"NomRef",516
207,"NomRef",108
209,"NomRef",516
209,"NomRef",234
211,"NomRef",516
211,"NomRef",108
191,"NomRef",516
191,"NomRef",284
191,"NomRef",516
191,"NomRef",108
26,"NomRef",8
26,"NomRef",34
26,"NomRef",8
26,"NomRef",34
26,"NomRef",8
26,"NomRef",34
26,"NomRef",8
26,"NomRef",34
26,"NomRef",8
26,"NomRef",34
26,"NomRef",8
26,"NomRef",34
26,"NomRef",8
26,"NomRef",209
26,"NomRef",8
26,"NomRef",34
9,"NomRef",389
2,"NomRef",389
2,"NomRef",52
243,"NomRef",8
243,"NomRef",224
243,"NomRef",8
243,"NomRef",224
162,"NomRef",163
162,"NomRef",224
175,"NomRef",163
175,"NomRef",591
162,"NomRef",163
162,"NomRef",224
162,"NomRef",163
162,"NomRef",591
162,"NomRef",163
162,"NomRef",591
162,"NomRef",163
162,"NomRef",591
162,"NomRef",483
280,"NomRef",452
280,"NomRef",224
275,"NomRef",452
275,"NomRef",224
280,"NomRef",452
280,"NomRef",661
231,"NomRef",30
118,"NomRef",30
118,"NomRef",41
225,"NomRef",30
225,"NomRef",100
118,"NomRef",30
118,"NomRef",392
118,"NomRef",30
118,"NomRef",392
67,"NomRef",83
67,"NomRef",224
225,"NomRef",8
225,"NomRef",120
280,"NomRef",452
280,"NomRef",224
280,"NomRef",452
280,"NomRef",104
280,"NomRef",452
280,"NomRef",224
328,"NomRef",519
411,"NomRef",519
411,"NomRef",224
237,"NomRef",455
237,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
396,"NomRef",34
396,"NomRef",688
74,"NomRef",507
74,"NomRef",673
76,"NomRef",127
76,"NomRef",673
397,"NomRef",171
397,"NomRef",688
390,"NomRef",169
390,"NomRef",671
390,"NomRef",169
390,"NomRef",671
418,"NomRef",8
418,"NomRef",677
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",224
415,"NomRef",455
415,"NomRef",698
150,"NomRef",8
150,"NomRef",41
150,"NomRef",8
150,"NomRef",317
418,"NomRef",8
418,"NomRef",677
131,"NomRef",452
153,"NomRef",452
153,"NomRef",72
276,"NomRef",578
265,"NomRef",578
265,"NomRef",97
273,"NomRef",578
273,"NomRef",107
282,"NomRef",578
282,"NomRef",41
273,"NomRef",578
273,"NomRef",107
282,"NomRef",578
282,"NomRef",348
282,"NomRef",578
282,"NomRef",348
291,"NomRef",578
291,"NomRef",547
373,"NomRef",527
373,"NomRef",322
376,"NomRef",527
376,"NomRef",322
376,"NomRef",527
376,"NomRef",322
376,"NomRef",527
376,"NomRef",322
273,"NomRef",639
273,"NomRef",107
276,"NomRef",639
276,"NomRef",348
282,"NomRef",639
282,"NomRef",34
271,"NomRef",639
271,"NomRef",34
282,"NomRef",639
282,"NomRef",697
48,"NomRef",422
48,"NomRef",224
48,"NomRef",422
48,"NomRef",224
223,"NomRef",8
225,"NomRef",8
225,"NomRef",224
296,"NomRef",88
295,"NomRef",88
295,"NomRef",436
335,"NomRef",88
335,"NomRef",61
295,"NomRef",88
295,"NomRef",436
122,"NomRef",212
122,"NomRef",381
168,"NomRef",212
168,"NomRef",381
146,"NomRef",8
267,"NomRef",578
282,"NomRef",578
168,"NomRef",212
23,"NomRef",374
24,"NomRef",455
25,"NomRef",467
36,"NomRef",313
50,"NomRef",403
57,"NomRef",466
60,"NomRef",502
62,"NomRef",3
63,"NomRef",166
67,"NomRef",171
98,"NomRef",182
99,"NomRef",186
103,"NomRef",486
105,"NomRef",167
110,"NomRef",564
112,"NomRef",414
119,"NomRef",182
121,"NomRef",510
145,"NomRef",311
172,"NomRef",463
191,"NomRef",501
192,"NomRef",460
196,"NomRef",514
236,"NomRef",163
241,"NomRef",370
242,"NomRef",400
248,"NomRef",469
255,"NomRef",463
259,"NomRef",355
261,"NomRef",163
263,"NomRef",508
268,"NomRef",480
272,"NomRef",5
273,"NomRef",584
276,"NomRef",578
283,"NomRef",621
289,"NomRef",216
301,"NomRef",458
309,"NomRef",456
314,"NomRef",8
315,"NomRef",167
335,"NomRef",456
352,"NomRef",491
362,"NomRef",171
364,"NomRef",123
372,"NomRef",289
380,"NomRef",458
399,"NomRef",667
266,"NomRef",366
379,"NomRef",458
280,"NomRef",79
292,"NomRef",639
30,"NomRef",570
265,"NomRef",578
288,"NomRef",217
201,"NomRef",456
195,"NomRef",456
207,"NomRef",501
9,"NomRef",389
162,"NomRef",163
